date,expiration,option_type,S,strike,bid,ask,market_price,volume,open_interest,days_to_expiration,T,moneyness,moneyness_category,sigma,r,market_price_over_K
2023-08-25,2023-11-17,PUT,440.79,442.0,11.21,11.24,11.225,516,514,84,0.2301369863013698,0.997262443438914,ATM,17.2,0.055919354838709676,0.025395927601809955
2023-08-25,2023-11-17,PUT,440.79,448.0,13.85,13.88,13.865,29,731,84,0.2301369863013698,0.98390625,ATM,17.2,0.055919354838709676,0.030948660714285713
2023-08-25,2023-11-17,PUT,440.79,458.0,19.48,20.24,19.86,4,111,84,0.2301369863013698,0.962423580786026,OTM,17.2,0.055919354838709676,0.04336244541484716
2023-08-25,2023-12-15,PUT,440.79,406.0,4.94,4.96,4.95,5,2586,112,0.3068493150684931,1.0856896551724138,ITM,17.2,0.055964516129032256,0.012192118226600986
2023-08-25,2023-12-15,PUT,440.79,405.0,4.82,4.84,4.83,446,21756,112,0.3068493150684931,1.0883703703703702,ITM,17.2,0.055964516129032256,0.011925925925925927
2023-08-25,2023-12-15,PUT,440.79,404.0,4.7,4.72,4.71,120,3882,112,0.3068493150684931,1.0910643564356437,ITM,17.2,0.055964516129032256,0.011658415841584158
2023-08-25,2023-12-15,PUT,440.79,403.0,4.59,4.6,4.595,199,1956,112,0.3068493150684931,1.0937717121588089,ITM,17.2,0.055964516129032256,0.01140198511166253
2023-08-25,2023-11-17,PUT,440.79,446.0,12.9,12.93,12.915,1062,1110,84,0.2301369863013698,0.988318385650224,ATM,17.2,0.055919354838709676,0.028957399103139013
2023-08-25,2023-12-15,PUT,440.79,402.0,4.48,4.49,4.485,162,919,112,0.3068493150684931,1.0964925373134329,ITM,17.2,0.055964516129032256,0.011156716417910448
2023-08-25,2023-10-20,PUT,440.79,449.0,12.45,12.89,12.67,7,365,56,0.1534246575342465,0.9817149220489976,ATM,17.2,0.05534,0.02821826280623608
2023-08-25,2023-10-20,PUT,440.79,451.0,13.56,14.1,13.83,17,144,56,0.1534246575342465,0.977361419068736,ATM,17.2,0.05534,0.03066518847006652
2023-08-25,2023-11-17,PUT,440.79,401.0,3.05,3.07,3.06,63,926,84,0.2301369863013698,1.099226932668329,ITM,17.2,0.055919354838709676,0.007630922693266833
2023-08-25,2023-10-20,PUT,440.79,480.0,38.77,39.81,39.290000000000006,10,29,56,0.1534246575342465,0.9183125,OTM,17.2,0.05534,0.08185416666666669
2023-08-25,2023-10-20,PUT,440.79,456.0,16.9,17.44,17.17,8,6209,56,0.1534246575342465,0.9666447368421052,OTM,17.2,0.05534,0.03765350877192983
2023-08-25,2023-10-20,PUT,440.79,455.0,16.32,16.68,16.5,341,13880,56,0.1534246575342465,0.9687692307692308,OTM,17.2,0.05534,0.03626373626373627
2023-08-25,2023-10-20,PUT,440.79,443.0,9.69,9.72,9.705,279,1100,56,0.1534246575342465,0.9950112866817156,ATM,17.2,0.05534,0.02190744920993228
2023-08-25,2023-10-20,PUT,440.79,442.0,9.28,9.3,9.29,1140,5580,56,0.1534246575342465,0.997262443438914,ATM,17.2,0.05534,0.02101809954751131
2023-08-25,2023-10-20,PUT,440.79,441.0,8.88,8.9,8.89,1169,2102,56,0.1534246575342465,0.9995238095238096,ATM,17.2,0.05534,0.02015873015873016
2023-08-25,2023-10-20,PUT,440.79,440.0,8.5,8.52,8.51,17223,50950,56,0.1534246575342465,1.0017954545454544,ATM,17.2,0.05534,0.01934090909090909
2023-08-25,2023-10-20,PUT,440.79,439.0,8.14,8.16,8.15,2195,1603,56,0.1534246575342465,1.0040774487471524,ATM,17.2,0.05534,0.01856492027334852
2023-08-25,2023-10-20,PUT,440.79,450.0,13.18,13.33,13.255,360,30097,56,0.1534246575342465,0.9795333333333331,ATM,17.2,0.05534,0.029455555555555558
2023-08-25,2023-10-20,PUT,440.79,438.0,7.79,7.81,7.8,4040,4640,56,0.1534246575342465,1.0063698630136986,ATM,17.2,0.05534,0.01780821917808219
2023-08-25,2023-10-20,PUT,440.79,436.0,7.15,7.17,7.16,2882,13620,56,0.1534246575342465,1.01098623853211,ATM,17.2,0.05534,0.016422018348623852
2023-08-25,2023-10-20,PUT,440.79,435.0,6.85,6.87,6.859999999999999,22023,54530,56,0.1534246575342465,1.0133103448275862,ATM,17.2,0.05534,0.015770114942528734
2023-08-25,2023-10-20,PUT,440.79,434.0,6.56,6.59,6.574999999999999,1480,7434,56,0.1534246575342465,1.0156451612903226,ATM,17.2,0.05534,0.015149769585253454
2023-08-25,2023-11-17,PUT,440.79,411.0,4.1,4.12,4.109999999999999,265,2915,84,0.2301369863013698,1.0724817518248175,ITM,17.2,0.055919354838709676,0.009999999999999998
2023-08-25,2023-10-20,PUT,440.79,444.0,10.13,10.16,10.145,475,5616,56,0.1534246575342465,0.9927702702702702,ATM,17.2,0.05534,0.022849099099099098
2023-08-25,2023-10-20,PUT,440.79,445.0,10.6,10.62,10.61,1523,26927,56,0.1534246575342465,0.9905393258426964,ATM,17.2,0.05534,0.023842696629213483
2023-08-25,2023-10-20,PUT,440.79,454.0,15.49,15.96,15.725,8,6112,56,0.1534246575342465,0.9709030837004404,ATM,17.2,0.05534,0.03463656387665198
2023-08-25,2023-10-20,PUT,440.79,453.0,14.82,15.33,15.075,2,13,56,0.1534246575342465,0.973046357615894,ATM,17.2,0.05534,0.033278145695364234
2023-08-25,2023-10-20,PUT,440.79,452.0,14.18,14.73,14.455,32,6431,56,0.1534246575342465,0.9751991150442476,ATM,17.2,0.05534,0.031980088495575223
2023-08-25,2023-10-20,PUT,440.79,437.0,7.46,7.49,7.475,6632,3470,56,0.1534246575342465,1.0086727688787185,ATM,17.2,0.05534,0.017105263157894735
2023-08-25,2023-12-15,PUT,440.79,401.0,4.37,4.39,4.38,673,1084,112,0.3068493150684931,1.099226932668329,ITM,17.2,0.055964516129032256,0.010922693266832918
2023-08-25,2023-11-17,PUT,440.79,470.0,29.29,30.23,29.76,5,723,84,0.2301369863013698,0.9378510638297872,OTM,17.2,0.055919354838709676,0.06331914893617022
2023-08-25,2023-11-17,PUT,440.79,465.0,24.89,25.78,25.335,936,12291,84,0.2301369863013698,0.9479354838709676,OTM,17.2,0.055919354838709676,0.05448387096774194
2023-08-25,2023-11-17,PUT,440.79,434.0,8.53,8.56,8.545,340,4088,84,0.2301369863013698,1.0156451612903226,ATM,17.2,0.055919354838709676,0.0196889400921659
2023-08-25,2023-11-17,PUT,440.79,433.0,8.25,8.28,8.265,196,5311,84,0.2301369863013698,1.0179907621247113,ATM,17.2,0.055919354838709676,0.019087759815242494
2023-08-25,2023-11-17,PUT,440.79,432.0,7.98,8.01,7.995,847,7585,84,0.2301369863013698,1.020347222222222,ATM,17.2,0.055919354838709676,0.018506944444444444
2023-08-25,2023-11-17,PUT,440.79,431.0,7.72,7.75,7.734999999999999,386,10379,84,0.2301369863013698,1.0227146171693735,ATM,17.2,0.055919354838709676,0.017946635730858466
2023-08-25,2023-11-17,PUT,440.79,430.0,7.47,7.49,7.48,6522,18153,84,0.2301369863013698,1.025093023255814,ATM,17.2,0.055919354838709676,0.017395348837209303
2023-08-25,2023-09-15,PUT,440.79,460.0,19.26,19.89,19.575000000000003,44,9618,21,0.0575342465753424,0.9582391304347824,OTM,17.2,0.0556,0.04255434782608696
2023-08-25,2023-09-01,PUT,440.79,425.0,0.21,0.22,0.215,11633,28080,7,0.0191780821917808,1.0371529411764706,ITM,17.2,0.0556,0.0005058823529411764
2023-08-25,2023-09-01,PUT,440.79,424.0,0.19,0.2,0.195,3491,7554,7,0.0191780821917808,1.0395990566037736,ITM,17.2,0.0556,0.0004599056603773585
2023-08-25,2023-09-01,PUT,440.79,423.0,0.17,0.18,0.175,1529,6242,7,0.0191780821917808,1.0420567375886525,ITM,17.2,0.0556,0.0004137115839243499
2023-08-25,2023-11-17,PUT,440.79,435.0,8.82,8.85,8.835,3847,15641,84,0.2301369863013698,1.0133103448275862,ATM,17.2,0.055919354838709676,0.02031034482758621
2023-08-25,2023-09-01,PUT,440.79,422.0,0.15,0.16,0.155,6731,9159,7,0.0191780821917808,1.0445260663507108,ITM,17.2,0.0556,0.0003672985781990521
2023-08-25,2023-09-01,PUT,440.79,420.0,0.12,0.13,0.125,13007,31971,7,0.0191780821917808,1.0495,ITM,17.2,0.0556,0.00029761904761904765
2023-08-25,2023-09-01,PUT,440.79,426.0,0.24,0.25,0.245,5617,6815,7,0.0191780821917808,1.0347183098591548,ITM,17.2,0.0556,0.0005751173708920188
2023-08-25,2023-09-01,PUT,440.79,427.0,0.28,0.29,0.285,4831,3991,7,0.0191780821917808,1.032295081967213,ITM,17.2,0.0556,0.000667447306791569
2023-08-25,2023-09-01,PUT,440.79,436.0,1.36,1.37,1.3650000000000002,19700,13013,7,0.0191780821917808,1.01098623853211,ATM,17.2,0.0556,0.003130733944954129
2023-08-25,2023-09-01,PUT,440.79,435.0,1.14,1.15,1.145,43314,30564,7,0.0191780821917808,1.0133103448275862,ATM,17.2,0.0556,0.002632183908045977
2023-08-25,2023-09-01,PUT,440.79,434.0,0.96,0.97,0.965,10330,8790,7,0.0191780821917808,1.0156451612903226,ATM,17.2,0.0556,0.0022235023041474655
2023-08-25,2023-09-01,PUT,440.79,433.0,0.8,0.81,0.805,14233,5207,7,0.0191780821917808,1.0179907621247113,ATM,17.2,0.0556,0.0018591224018475751
2023-08-25,2023-09-01,PUT,440.79,432.0,0.67,0.68,0.675,23527,12402,7,0.0191780821917808,1.020347222222222,ATM,17.2,0.0556,0.0015625
2023-08-25,2023-09-01,PUT,440.79,431.0,0.56,0.57,0.565,10462,5050,7,0.0191780821917808,1.0227146171693735,ATM,17.2,0.0556,0.0013109048723897912
2023-08-25,2023-09-01,PUT,440.79,421.0,0.13,0.14,0.135,1122,4693,7,0.0191780821917808,1.0470071258907363,ITM,17.2,0.0556,0.00032066508313539194
2023-08-25,2023-11-17,PUT,440.79,436.0,9.13,9.15,9.14,363,4601,84,0.2301369863013698,1.01098623853211,ATM,17.2,0.055919354838709676,0.020963302752293578
2023-08-25,2023-11-17,PUT,440.79,437.0,9.44,9.47,9.455,1212,5969,84,0.2301369863013698,1.0086727688787185,ATM,17.2,0.055919354838709676,0.021636155606407324
2023-08-25,2023-11-17,PUT,440.79,438.0,9.77,9.8,9.785,632,5226,84,0.2301369863013698,1.0063698630136986,ATM,17.2,0.055919354838709676,0.022340182648401825
2023-08-25,2023-11-17,PUT,440.79,464.0,24.05,24.93,24.49,30,4411,84,0.2301369863013698,0.949978448275862,OTM,17.2,0.055919354838709676,0.0527801724137931
2023-08-25,2023-11-17,PUT,440.79,462.0,22.4,23.29,22.845,56,2139,84,0.2301369863013698,0.954090909090909,OTM,17.2,0.055919354838709676,0.04944805194805194
2023-08-25,2023-11-17,PUT,440.79,460.0,20.92,21.72,21.32,70,11807,84,0.2301369863013698,0.9582391304347824,OTM,17.2,0.055919354838709676,0.04634782608695652
2023-08-25,2023-11-17,PUT,440.79,440.0,10.46,10.49,10.475,6181,19066,84,0.2301369863013698,1.0017954545454544,ATM,17.2,0.055919354838709676,0.023806818181818182
2023-08-25,2023-11-17,PUT,440.79,439.0,10.11,10.13,10.12,1606,9632,84,0.2301369863013698,1.0040774487471524,ATM,17.2,0.055919354838709676,0.02305239179954442
2023-08-25,2023-11-17,PUT,440.79,426.0,6.56,6.58,6.57,68,7562,84,0.2301369863013698,1.0347183098591548,ITM,17.2,0.055919354838709676,0.015422535211267607
2023-08-25,2023-11-17,PUT,440.79,425.0,6.35,6.37,6.359999999999999,783,21481,84,0.2301369863013698,1.0371529411764706,ITM,17.2,0.055919354838709676,0.014964705882352939
2023-08-25,2023-11-17,PUT,440.79,424.0,6.15,6.17,6.16,94,7424,84,0.2301369863013698,1.0395990566037736,ITM,17.2,0.055919354838709676,0.014528301886792452
2023-08-25,2023-11-17,PUT,440.79,423.0,5.96,5.98,5.970000000000001,539,3410,84,0.2301369863013698,1.0420567375886525,ITM,17.2,0.055919354838709676,0.014113475177304966
2023-08-25,2023-11-17,PUT,440.79,422.0,5.77,5.79,5.779999999999999,543,1679,84,0.2301369863013698,1.0445260663507108,ITM,17.2,0.055919354838709676,0.013696682464454974
2023-08-25,2023-11-17,PUT,440.79,421.0,5.59,5.61,5.6,274,1688,84,0.2301369863013698,1.0470071258907363,ITM,17.2,0.055919354838709676,0.01330166270783848
2023-08-25,2023-11-17,PUT,440.79,420.0,5.42,5.43,5.425,1436,21141,84,0.2301369863013698,1.0495,ITM,17.2,0.055919354838709676,0.012916666666666667
2023-08-25,2023-11-17,PUT,440.79,419.0,5.25,5.27,5.26,368,2246,84,0.2301369863013698,1.0520047732696896,ITM,17.2,0.055919354838709676,0.012553699284009547
2023-08-25,2023-11-17,PUT,440.79,418.0,5.09,5.1,5.095,46,2469,84,0.2301369863013698,1.0545215311004783,ITM,17.2,0.055919354838709676,0.012188995215311004
2023-08-25,2023-11-17,PUT,440.79,417.0,4.93,4.95,4.94,153,3275,84,0.2301369863013698,1.05705035971223,ITM,17.2,0.055919354838709676,0.01184652278177458
2023-08-25,2023-11-17,PUT,440.79,416.0,4.78,4.8,4.79,385,1885,84,0.2301369863013698,1.059591346153846,ITM,17.2,0.055919354838709676,0.011514423076923077
2023-08-25,2023-11-17,PUT,440.79,415.0,4.63,4.65,4.640000000000001,960,9697,84,0.2301369863013698,1.0621445783132528,ITM,17.2,0.055919354838709676,0.011180722891566266
2023-08-25,2023-11-17,PUT,440.79,427.0,6.77,6.8,6.785,170,3652,84,0.2301369863013698,1.032295081967213,ITM,17.2,0.055919354838709676,0.01588992974238876
2023-08-25,2023-11-17,PUT,440.79,413.0,4.36,4.38,4.37,434,3950,84,0.2301369863013698,1.0672881355932202,ITM,17.2,0.055919354838709676,0.010581113801452784
2023-08-25,2023-11-17,PUT,440.79,428.0,7.0,7.02,7.01,675,1240,84,0.2301369863013698,1.0298831775700934,ATM,17.2,0.055919354838709676,0.016378504672897195
2023-08-25,2023-11-17,PUT,440.79,429.0,7.23,7.25,7.24,63,4702,84,0.2301369863013698,1.0274825174825173,ATM,17.2,0.055919354838709676,0.016876456876456877
2023-08-25,2023-11-17,PUT,440.79,402.0,3.14,3.16,3.1500000000000004,198,9539,84,0.2301369863013698,1.0964925373134329,ITM,17.2,0.055919354838709676,0.00783582089552239
2023-08-25,2023-11-17,PUT,440.79,403.0,3.23,3.25,3.24,91,3985,84,0.2301369863013698,1.0937717121588089,ITM,17.2,0.055919354838709676,0.008039702233250621
2023-08-25,2023-11-17,PUT,440.79,404.0,3.33,3.34,3.335,92,1928,84,0.2301369863013698,1.0910643564356437,ITM,17.2,0.055919354838709676,0.008254950495049505
2023-08-25,2023-11-17,PUT,440.79,405.0,3.43,3.44,3.435,479,9780,84,0.2301369863013698,1.0883703703703702,ITM,17.2,0.055919354838709676,0.008481481481481482
2023-08-25,2023-12-15,PUT,440.79,412.0,5.75,5.76,5.755,137,1858,112,0.3068493150684931,1.069878640776699,ITM,17.2,0.055964516129032256,0.013968446601941747
2023-08-25,2023-12-15,PUT,440.79,411.0,5.59,5.61,5.6,81,1304,112,0.3068493150684931,1.0724817518248175,ITM,17.2,0.055964516129032256,0.01362530413625304
2023-08-25,2023-12-15,PUT,440.79,410.0,5.46,5.48,5.470000000000001,777,42754,112,0.3068493150684931,1.0750975609756095,ITM,17.2,0.055964516129032256,0.013341463414634148
2023-08-25,2023-12-15,PUT,440.79,426.0,8.26,8.29,8.274999999999999,232,1064,112,0.3068493150684931,1.0347183098591548,ITM,17.2,0.055964516129032256,0.01942488262910798
2023-08-25,2023-12-15,PUT,440.79,438.0,11.49,11.52,11.505,1878,3075,112,0.3068493150684931,1.0063698630136986,ATM,17.2,0.055964516129032256,0.026267123287671234
2023-08-25,2023-12-15,PUT,440.79,437.0,11.17,11.2,11.185,425,3451,112,0.3068493150684931,1.0086727688787185,ATM,17.2,0.055964516129032256,0.02559496567505721
2023-08-25,2023-12-15,PUT,440.79,436.0,10.86,10.89,10.875,365,2505,112,0.3068493150684931,1.01098623853211,ATM,17.2,0.055964516129032256,0.024942660550458715
2023-08-25,2023-12-15,PUT,440.79,435.0,10.56,10.59,10.575,799,27098,112,0.3068493150684931,1.0133103448275862,ATM,17.2,0.055964516129032256,0.024310344827586206
2023-08-25,2023-12-15,PUT,440.79,434.0,10.27,10.3,10.285,252,22083,112,0.3068493150684931,1.0156451612903226,ATM,17.2,0.055964516129032256,0.02369815668202765
2023-08-25,2023-12-15,PUT,440.79,413.0,5.89,5.91,5.9,617,1419,112,0.3068493150684931,1.0672881355932202,ITM,17.2,0.055964516129032256,0.014285714285714287
2023-08-25,2023-12-15,PUT,440.79,433.0,9.99,10.02,10.005,189,4949,112,0.3068493150684931,1.0179907621247113,ATM,17.2,0.055964516129032256,0.023106235565819862
2023-08-25,2023-12-15,PUT,440.79,431.0,9.46,9.48,9.47,449,2412,112,0.3068493150684931,1.0227146171693735,ATM,17.2,0.055964516129032256,0.021972157772621813
2023-08-25,2023-12-15,PUT,440.79,430.0,9.2,9.23,9.215,1189,44260,112,0.3068493150684931,1.025093023255814,ATM,17.2,0.055964516129032256,0.021430232558139535
2023-08-25,2023-12-15,PUT,440.79,429.0,8.96,8.99,8.975000000000001,56,1326,112,0.3068493150684931,1.0274825174825173,ATM,17.2,0.055964516129032256,0.020920745920745925
2023-08-25,2023-12-15,PUT,440.79,428.0,8.72,8.74,8.73,146,1979,112,0.3068493150684931,1.0298831775700934,ATM,17.2,0.055964516129032256,0.020397196261682245
2023-08-25,2023-12-15,PUT,440.79,427.0,8.49,8.51,8.5,3,1780,112,0.3068493150684931,1.032295081967213,ITM,17.2,0.055964516129032256,0.01990632318501171
2023-08-25,2023-12-15,PUT,440.79,465.0,25.45,26.51,25.98,6,2068,112,0.3068493150684931,0.9479354838709676,OTM,17.2,0.055964516129032256,0.055870967741935486
2023-08-25,2023-12-15,PUT,440.79,466.0,26.24,27.31,26.775,2,486,112,0.3068493150684931,0.945901287553648,OTM,17.2,0.055964516129032256,0.057457081545064376
2023-08-25,2023-09-01,PUT,238.33,262.5,24.4,24.55,24.475,632,190,7,0.0191780821917808,0.9079238095238096,OTM,17.2,0.0556,0.09323809523809524
2023-08-25,2023-09-01,PUT,238.33,260.0,22.05,22.15,22.1,2043,2121,7,0.0191780821917808,0.916653846153846,OTM,17.2,0.0556,0.085
2023-08-25,2023-12-15,PUT,440.79,432.0,9.72,9.75,9.735,108,3870,112,0.3068493150684931,1.020347222222222,ATM,17.2,0.055964516129032256,0.02253472222222222
2023-08-25,2023-12-15,PUT,440.79,414.0,6.04,6.06,6.05,409,3769,112,0.3068493150684931,1.0647101449275362,ITM,17.2,0.055964516129032256,0.014613526570048309
2023-08-25,2023-12-15,PUT,440.79,415.0,6.19,6.22,6.205,1165,14072,112,0.3068493150684931,1.0621445783132528,ITM,17.2,0.055964516129032256,0.014951807228915663
2023-08-25,2023-12-15,PUT,440.79,416.0,6.36,6.38,6.37,85,2088,112,0.3068493150684931,1.059591346153846,ITM,17.2,0.055964516129032256,0.0153125
2023-08-25,2023-12-15,PUT,440.79,442.0,12.89,12.92,12.905,146,5914,112,0.3068493150684931,0.997262443438914,ATM,17.2,0.055964516129032256,0.029196832579185518
2023-08-25,2023-12-15,PUT,440.79,441.0,12.52,12.55,12.535,257,3712,112,0.3068493150684931,0.9995238095238096,ATM,17.2,0.055964516129032256,0.02842403628117914
2023-08-25,2023-12-15,PUT,440.79,450.0,16.24,16.4,16.32,542,23592,112,0.3068493150684931,0.9795333333333331,ATM,17.2,0.055964516129032256,0.03626666666666667
2023-08-25,2023-12-15,PUT,440.79,451.0,16.72,16.92,16.82,1011,1888,112,0.3068493150684931,0.977361419068736,ATM,17.2,0.055964516129032256,0.03729490022172949
2023-08-25,2023-12-15,PUT,440.79,464.0,24.68,25.72,25.2,2,391,112,0.3068493150684931,0.949978448275862,OTM,17.2,0.055964516129032256,0.054310344827586204
2023-08-25,2023-12-15,PUT,440.79,463.0,23.92,24.95,24.435,52,871,112,0.3068493150684931,0.9520302375809936,OTM,17.2,0.055964516129032256,0.052775377969762415
2023-08-25,2023-12-15,PUT,440.79,456.0,19.25,19.85,19.55,12,1343,112,0.3068493150684931,0.9666447368421052,OTM,17.2,0.055964516129032256,0.04287280701754386
2023-08-25,2023-12-15,PUT,440.79,455.0,18.68,19.22,18.95,54,2031,112,0.3068493150684931,0.9687692307692308,OTM,17.2,0.055964516129032256,0.04164835164835164
2023-08-25,2023-12-15,PUT,440.79,454.0,18.12,18.63,18.375,7,2686,112,0.3068493150684931,0.9709030837004404,ATM,17.2,0.055964516129032256,0.04047356828193833
2023-08-25,2023-12-15,PUT,440.79,452.0,17.05,17.64,17.345,2,2051,112,0.3068493150684931,0.9751991150442476,ATM,17.2,0.055964516129032256,0.038373893805309735
2023-08-25,2023-12-15,PUT,440.79,440.0,12.17,12.19,12.18,2303,13842,112,0.3068493150684931,1.0017954545454544,ATM,17.2,0.055964516129032256,0.027681818181818182
2023-08-25,2023-12-15,PUT,440.79,439.0,11.82,11.86,11.84,237,3164,112,0.3068493150684931,1.0040774487471524,ATM,17.2,0.055964516129032256,0.026970387243735763
2023-08-25,2023-12-15,PUT,440.79,425.0,8.04,8.07,8.055,2732,32033,112,0.3068493150684931,1.0371529411764706,ITM,17.2,0.055964516129032256,0.01895294117647059
2023-08-25,2023-12-15,PUT,440.79,424.0,7.83,7.86,7.845000000000001,760,21623,112,0.3068493150684931,1.0395990566037736,ITM,17.2,0.055964516129032256,0.01850235849056604
2023-08-25,2023-12-15,PUT,440.79,423.0,7.63,7.65,7.640000000000001,347,590,112,0.3068493150684931,1.0420567375886525,ITM,17.2,0.055964516129032256,0.01806146572104019
2023-08-25,2023-12-15,PUT,440.79,422.0,7.43,7.45,7.439999999999999,173,978,112,0.3068493150684931,1.0445260663507108,ITM,17.2,0.055964516129032256,0.0176303317535545
2023-08-25,2023-12-15,PUT,440.79,421.0,7.24,7.26,7.25,194,3787,112,0.3068493150684931,1.0470071258907363,ITM,17.2,0.055964516129032256,0.0172209026128266
2023-08-25,2023-12-15,PUT,440.79,420.0,7.05,7.07,7.0600000000000005,2432,27398,112,0.3068493150684931,1.0495,ITM,17.2,0.055964516129032256,0.016809523809523812
2023-08-25,2023-12-15,PUT,440.79,419.0,6.87,6.89,6.88,364,994,112,0.3068493150684931,1.0520047732696896,ITM,17.2,0.055964516129032256,0.016420047732696896
2023-08-25,2023-12-15,PUT,440.79,418.0,6.69,6.71,6.7,275,1838,112,0.3068493150684931,1.0545215311004783,ITM,17.2,0.055964516129032256,0.01602870813397129
2023-08-25,2023-12-15,PUT,440.79,417.0,6.52,6.54,6.529999999999999,190,1802,112,0.3068493150684931,1.05705035971223,ITM,17.2,0.055964516129032256,0.015659472422062348
2023-08-25,2023-09-01,PUT,238.33,257.5,19.75,19.85,19.8,427,200,7,0.0191780821917808,0.9255533980582524,OTM,17.2,0.0556,0.07689320388349515
2023-08-25,2023-12-15,PUT,440.79,444.0,13.66,13.69,13.675,274,3009,112,0.3068493150684931,0.9927702702702702,ATM,17.2,0.055964516129032256,0.03079954954954955
2023-08-25,2023-09-01,PUT,238.33,255.0,17.45,17.6,17.525,769,1177,7,0.0191780821917808,0.934627450980392,OTM,17.2,0.0556,0.06872549019607843
2023-08-25,2023-09-01,PUT,238.33,250.0,13.2,13.3,13.25,2386,2832,7,0.0191780821917808,0.95332,OTM,17.2,0.0556,0.053
2023-08-25,2023-09-01,PUT,238.33,225.0,1.39,1.41,1.4,31645,6958,7,0.0191780821917808,1.0592444444444444,ITM,17.2,0.0556,0.006222222222222222
2023-08-25,2023-09-01,PUT,238.33,222.5,1.03,1.05,1.04,8836,2827,7,0.0191780821917808,1.0711460674157305,ITM,17.2,0.0556,0.004674157303370787
2023-08-25,2023-09-01,PUT,238.33,220.0,0.75,0.77,0.76,22857,7119,7,0.0191780821917808,1.0833181818181818,ITM,17.2,0.0556,0.0034545454545454545
2023-08-25,2023-09-01,PUT,238.33,217.5,0.55,0.56,0.555,11304,12255,7,0.0191780821917808,1.0957701149425287,ITM,17.2,0.0556,0.0025517241379310347
2023-08-25,2023-10-20,PUT,440.79,433.0,6.29,6.31,6.3,1238,6156,56,0.1534246575342465,1.0179907621247113,ATM,17.2,0.05534,0.014549653579676674
2023-08-25,2023-12-15,PUT,440.79,409.0,5.32,5.34,5.33,7,2372,112,0.3068493150684931,1.077726161369193,ITM,17.2,0.055964516129032256,0.013031784841075795
