date,expiration,option_type,S,strike,bid,ask,market_price,volume,open_interest,days_to_expiration,T,moneyness,moneyness_category,sigma,r,market_price_over_K
2023-08-25,2023-08-31,CALL,4413.905,4135.0,280.0,284.0,282.0,1,31,6,0.0164383561643835,1.0674498186215235,ITM,17.2,0.0556,0.06819830713422008
2023-08-25,2023-08-31,CALL,4413.905,4130.0,285.0,289.0,287.0,2,23,6,0.0164383561643835,1.068742130750605,ITM,17.2,0.0556,0.06949152542372881
2023-08-25,2023-08-30,CALL,4413.905,4575.0,0.1,0.15,0.125,4,203,5,0.0136986301369863,0.9647879781420764,OTM,17.2,0.0556,2.73224043715847e-05
2023-08-25,2023-08-31,CALL,4413.905,4510.0,1.95,2.05,2.0,283,522,6,0.0164383561643835,0.9786929046563192,ATM,17.2,0.0556,0.0004434589800443459
2023-08-25,2023-08-31,CALL,4413.905,4505.0,2.35,2.45,2.4000000000000004,179,438,6,0.0164383561643835,0.9797791342952274,ATM,17.2,0.0556,0.000532741398446171
2023-08-25,2023-08-31,CALL,4413.905,4500.0,2.8,2.9,2.85,2504,6460,6,0.0164383561643835,0.9808677777777776,ATM,17.2,0.0556,0.0006333333333333334
2023-08-25,2023-08-31,CALL,4413.905,4490.0,3.9,4.1,4.0,819,1472,6,0.0164383561643835,0.9830523385300668,ATM,17.2,0.0556,0.0008908685968819599
2023-08-25,2023-08-31,CALL,4413.905,4390.0,44.0,44.3,44.15,276,5525,6,0.0164383561643835,1.0054453302961277,ATM,17.2,0.0556,0.010056947608200455
2023-08-25,2023-08-31,CALL,4413.905,4385.0,47.4,47.7,47.55,136,241,6,0.0164383561643835,1.0065917901938426,ATM,17.2,0.0556,0.010843785632839224
2023-08-25,2023-08-31,CALL,4413.905,4380.0,51.0,51.3,51.15,219,478,6,0.0164383561643835,1.0077408675799089,ATM,17.2,0.0556,0.011678082191780821
2023-08-25,2023-08-30,CALL,4413.905,4285.0,130.5,132.2,131.35,2,6,5,0.0136986301369863,1.0300828471411902,ITM,17.2,0.0556,0.030653442240373394
2023-08-25,2023-08-30,CALL,4413.905,4280.0,135.3,137.1,136.2,2,3,5,0.0136986301369863,1.0312862149532709,ITM,17.2,0.0556,0.031822429906542056
2023-08-25,2023-08-30,CALL,4413.905,4270.0,145.0,146.9,145.95,1,10,5,0.0136986301369863,1.0337014051522249,ITM,17.2,0.0556,0.03418032786885246
2023-08-25,2023-08-29,CALL,4413.905,4510.0,0.4,0.5,0.45,699,603,4,0.010958904109589,0.9786929046563192,ATM,17.2,0.0556,9.977827050997783e-05
2023-08-25,2023-08-29,CALL,4413.905,4505.0,0.55,0.65,0.6000000000000001,723,503,4,0.010958904109589,0.9797791342952274,ATM,17.2,0.0556,0.00013318534961154275
2023-08-25,2023-08-29,CALL,4413.905,4500.0,0.7,0.8,0.75,1775,1933,4,0.010958904109589,0.9808677777777776,ATM,17.2,0.0556,0.00016666666666666666
2023-08-25,2023-08-29,CALL,4413.905,4495.0,0.9,1.0,0.95,1035,822,4,0.010958904109589,0.9819588431590656,ATM,17.2,0.0556,0.00021134593993325917
2023-08-25,2023-08-29,CALL,4413.905,4490.0,1.15,1.25,1.2,1046,940,4,0.010958904109589,0.9830523385300668,ATM,17.2,0.0556,0.00026726057906458796
2023-08-25,2023-08-29,CALL,4413.905,4485.0,1.5,1.6,1.55,385,456,4,0.010958904109589,0.9841482720178372,ATM,17.2,0.0556,0.00034559643255295433
2023-08-25,2023-08-29,CALL,4413.905,4480.0,1.9,2.0,1.95,657,593,4,0.010958904109589,0.9852466517857142,ATM,17.2,0.0556,0.00043526785714285716
2023-08-25,2023-08-29,CALL,4413.905,4475.0,2.35,2.5,2.425,1290,689,4,0.010958904109589,0.9863474860335196,ATM,17.2,0.0556,0.000541899441340782
2023-08-25,2023-08-29,CALL,4413.905,4470.0,2.95,3.1,3.0250000000000004,971,777,4,0.010958904109589,0.9874507829977628,ATM,17.2,0.0556,0.0006767337807606265
2023-08-25,2023-08-29,CALL,4413.905,4465.0,3.7,3.9,3.8,368,213,4,0.010958904109589,0.9885565509518476,ATM,17.2,0.0556,0.000851063829787234
2023-08-25,2023-08-29,CALL,4413.905,4515.0,0.35,0.4,0.375,163,334,4,0.010958904109589,0.9776090808416388,ATM,17.2,0.0556,8.305647840531562e-05
2023-08-25,2023-08-29,CALL,4413.905,4520.0,0.25,0.35,0.3,128,368,4,0.010958904109589,0.9765276548672566,ATM,17.2,0.0556,6.63716814159292e-05
2023-08-25,2023-08-29,CALL,4413.905,4545.0,0.1,0.15,0.125,40,222,4,0.010958904109589,0.971156215621562,ATM,17.2,0.0556,2.7502750275027502e-05
2023-08-25,2023-08-29,CALL,4413.905,4540.0,0.1,0.2,0.15,73,265,4,0.010958904109589,0.97222577092511,ATM,17.2,0.0556,3.303964757709251e-05
2023-08-25,2023-08-30,CALL,4413.905,4300.0,115.8,117.5,116.65,8,29,5,0.0136986301369863,1.0264895348837209,ATM,17.2,0.0556,0.027127906976744186
2023-08-25,2023-08-30,CALL,4413.905,4305.0,111.2,112.7,111.95,2,8,5,0.0136986301369863,1.0252973286875726,ATM,17.2,0.0556,0.026004645760743322
2023-08-25,2023-08-30,CALL,4413.905,4315.0,101.7,103.4,102.55,2,6,5,0.0136986301369863,1.0229212050984935,ATM,17.2,0.0556,0.02376593279258401
2023-08-25,2023-08-30,CALL,4413.905,4570.0,0.1,0.15,0.125,42,404,5,0.0136986301369863,0.965843544857768,OTM,17.2,0.0556,2.7352297592997813e-05
2023-08-25,2023-08-31,CALL,4413.905,4375.0,54.4,55.3,54.85,129,1770,6,0.0164383561643835,1.0088925714285717,ATM,17.2,0.0556,0.012537142857142858
2023-08-25,2023-08-31,CALL,4413.905,4370.0,58.1,59.2,58.650000000000006,176,892,6,0.0164383561643835,1.0100469107551486,ATM,17.2,0.0556,0.013421052631578948
2023-08-25,2023-08-31,CALL,4413.905,4365.0,62.0,63.1,62.55,63,242,6,0.0164383561643835,1.0112038946162656,ATM,17.2,0.0556,0.014329896907216495
2023-08-25,2023-08-31,CALL,4413.905,4360.0,65.8,67.0,66.4,43,907,6,0.0164383561643835,1.0123635321100917,ATM,17.2,0.0556,0.015229357798165139
2023-08-25,2023-08-31,CALL,4413.905,4355.0,70.0,71.1,70.55,42,1318,6,0.0164383561643835,1.0135258323765786,ATM,17.2,0.0556,0.016199770378874857
2023-08-25,2023-08-31,CALL,4413.905,4350.0,74.1,75.0,74.55,55,5930,6,0.0164383561643835,1.014690804597701,ATM,17.2,0.0556,0.01713793103448276
2023-08-25,2023-08-31,CALL,4413.905,4345.0,78.3,79.5,78.9,23,348,6,0.0164383561643835,1.0158584579976984,ATM,17.2,0.0556,0.01815880322209436
2023-08-25,2023-08-31,CALL,4413.905,4400.0,37.5,37.7,37.6,2176,5944,6,0.0164383561643835,1.0031602272727271,ATM,17.2,0.0556,0.008545454545454545
2023-08-25,2023-08-29,CALL,4413.905,4530.0,0.15,0.25,0.2,124,353,4,0.010958904109589,0.9743719646799116,ATM,17.2,0.0556,4.415011037527594e-05
2023-08-25,2023-08-31,CALL,4413.905,4405.0,34.4,34.7,34.55,395,86,6,0.0164383561643835,1.0020215664018162,ATM,17.2,0.0556,0.007843359818388195
2023-08-25,2023-08-31,CALL,4413.905,4445.0,14.9,15.1,15.0,221,248,6,0.0164383561643835,0.9930044994375704,ATM,17.2,0.0556,0.003374578177727784
2023-08-25,2023-08-31,CALL,4413.905,4440.0,16.8,17.0,16.9,221,580,6,0.0164383561643835,0.9941227477477476,ATM,17.2,0.0556,0.003806306306306306
2023-08-25,2023-08-31,CALL,4413.905,4435.0,18.9,19.1,19.0,362,177,6,0.0164383561643835,0.9952435174746336,ATM,17.2,0.0556,0.004284103720405863
2023-08-25,2023-08-31,CALL,4413.905,4430.0,21.1,21.3,21.200000000000003,313,438,6,0.0164383561643835,0.996366817155756,ATM,17.2,0.0556,0.004785553047404064
2023-08-25,2023-08-31,CALL,4413.905,4425.0,23.5,23.7,23.6,298,1417,6,0.0164383561643835,0.9974926553672316,ATM,17.2,0.0556,0.005333333333333334
2023-08-25,2023-08-31,CALL,4413.905,4420.0,26.0,26.2,26.1,384,524,6,0.0164383561643835,0.9986210407239818,ATM,17.2,0.0556,0.005904977375565611
2023-08-25,2023-08-31,CALL,4413.905,4415.0,28.6,28.9,28.75,164,274,6,0.0164383561643835,0.9997519818799546,ATM,17.2,0.0556,0.0065118912797281995
2023-08-25,2023-08-31,CALL,4413.905,4410.0,31.4,31.7,31.55,335,626,6,0.0164383561643835,1.0008854875283446,ATM,17.2,0.0556,0.0071541950113378685
2023-08-25,2023-08-31,CALL,4413.905,4450.0,13.1,13.3,13.2,1900,6705,6,0.0164383561643835,0.9918887640449436,ATM,17.2,0.0556,0.0029662921348314604
2023-08-25,2023-10-06,CALL,440.79,420.0,24.34,25.08,24.71,9,21,42,0.1150684931506849,1.0495,ITM,17.2,0.05548,0.058833333333333335
2023-08-25,2023-10-06,CALL,440.79,430.0,16.14,16.73,16.435000000000002,15,3,42,0.1150684931506849,1.025093023255814,ATM,17.2,0.05548,0.03822093023255815
2023-08-25,2023-08-31,CALL,4413.905,4580.0,0.15,0.25,0.2,34,943,6,0.0164383561643835,0.9637347161572052,OTM,17.2,0.0556,4.366812227074236e-05
2023-08-25,2023-09-01,CALL,4413.905,4510.0,3.0,3.2,3.1,1733,474,7,0.0191780821917808,0.9786929046563192,ATM,17.2,0.0556,0.0006873614190687361
2023-08-25,2023-09-01,CALL,4413.905,4530.0,1.55,1.7,1.625,2619,1248,7,0.0191780821917808,0.9743719646799116,ATM,17.2,0.0556,0.000358719646799117
2023-08-25,2023-09-01,CALL,4413.905,4505.0,3.6,3.8,3.7,618,553,7,0.0191780821917808,0.9797791342952274,ATM,17.2,0.0556,0.0008213096559378469
2023-08-25,2023-09-01,CALL,4413.905,4500.0,4.2,4.4,4.300000000000001,3582,7169,7,0.0191780821917808,0.9808677777777776,ATM,17.2,0.0556,0.0009555555555555557
2023-08-25,2023-09-01,CALL,4413.905,4495.0,4.9,5.1,5.0,536,331,7,0.0191780821917808,0.9819588431590656,ATM,17.2,0.0556,0.0011123470522803114
2023-08-25,2023-09-01,CALL,4413.905,4490.0,5.7,5.9,5.800000000000001,833,479,7,0.0191780821917808,0.9830523385300668,ATM,17.2,0.0556,0.001291759465478842
2023-08-25,2023-09-01,CALL,4413.905,4485.0,6.6,6.8,6.699999999999999,673,283,7,0.0191780821917808,0.9841482720178372,ATM,17.2,0.0556,0.0014938684503901893
2023-08-25,2023-09-01,CALL,4413.905,4535.0,1.3,1.45,1.375,472,792,7,0.0191780821917808,0.973297684674752,ATM,17.2,0.0556,0.0003031973539140022
2023-08-25,2023-09-01,CALL,4413.905,4600.0,0.2,0.25,0.225,1268,3687,7,0.0191780821917808,0.9595445652173912,OTM,17.2,0.0556,4.891304347826087e-05
2023-08-25,2023-09-01,CALL,4413.905,4595.0,0.2,0.3,0.25,32,271,7,0.0191780821917808,0.960588683351469,OTM,17.2,0.0556,5.44069640914037e-05
2023-08-25,2023-09-01,CALL,4413.905,4590.0,0.25,0.3,0.275,147,1285,7,0.0191780821917808,0.9616350762527232,OTM,17.2,0.0556,5.9912854030501095e-05
2023-08-25,2023-09-01,CALL,4413.905,4585.0,0.25,0.35,0.3,512,466,7,0.0191780821917808,0.9626837513631408,OTM,17.2,0.0556,6.543075245365322e-05
2023-08-25,2023-09-01,CALL,4413.905,4580.0,0.3,0.4,0.35,393,329,7,0.0191780821917808,0.9637347161572052,OTM,17.2,0.0556,7.641921397379912e-05
2023-08-25,2023-09-01,CALL,4413.905,4575.0,0.35,0.45,0.4,563,853,7,0.0191780821917808,0.9647879781420764,OTM,17.2,0.0556,8.743169398907104e-05
2023-08-25,2023-09-01,CALL,4413.905,4570.0,0.4,0.5,0.45,199,378,7,0.0191780821917808,0.965843544857768,OTM,17.2,0.0556,9.846827133479212e-05
2023-08-25,2023-09-01,CALL,4413.905,4565.0,0.5,0.55,0.525,332,315,7,0.0191780821917808,0.9669014238773276,OTM,17.2,0.0556,0.00011500547645125959
2023-08-25,2023-09-01,CALL,4413.905,4560.0,0.55,0.65,0.6000000000000001,1412,1466,7,0.0191780821917808,0.9679616228070176,OTM,17.2,0.0556,0.00013157894736842108
2023-08-25,2023-09-01,CALL,4413.905,4515.0,2.6,2.75,2.675,609,303,7,0.0191780821917808,0.9776090808416388,ATM,17.2,0.0556,0.000592469545957918
2023-08-25,2023-09-01,CALL,4413.905,4555.0,0.65,0.75,0.7,236,1243,7,0.0191780821917808,0.9690241492864984,OTM,17.2,0.0556,0.00015367727771679472
2023-08-25,2023-09-01,CALL,4413.905,4520.0,2.2,2.3,2.25,709,476,7,0.0191780821917808,0.9765276548672566,ATM,17.2,0.0556,0.000497787610619469
2023-08-25,2023-09-01,CALL,4413.905,4365.0,65.3,66.6,65.94999999999999,202,85,7,0.0191780821917808,1.0112038946162656,ATM,17.2,0.0556,0.01510882016036655
2023-08-25,2023-09-01,CALL,4413.905,4330.0,94.0,95.4,94.7,55,79,7,0.0191780821917808,1.019377598152425,ATM,17.2,0.0556,0.02187066974595843
2023-08-25,2023-09-01,CALL,4413.905,4325.0,98.2,99.8,99.0,12,535,7,0.0191780821917808,1.0205560693641618,ATM,17.2,0.0556,0.022890173410404623
2023-08-25,2023-09-01,CALL,4413.905,4320.0,102.6,104.0,103.3,8,103,7,0.0191780821917808,1.0217372685185184,ATM,17.2,0.0556,0.023912037037037037
2023-08-25,2023-09-01,CALL,4413.905,4310.0,111.5,113.0,112.25,17,57,7,0.0191780821917808,1.0241078886310904,ATM,17.2,0.0556,0.026044083526682135
2023-08-25,2023-09-01,CALL,4413.905,4240.0,177.9,179.7,178.8,4,10,7,0.0191780821917808,1.041015330188679,ITM,17.2,0.0556,0.04216981132075472
2023-08-25,2023-08-31,CALL,4413.905,4600.0,0.1,0.15,0.125,185,7183,6,0.0164383561643835,0.9595445652173912,OTM,17.2,0.0556,2.7173913043478262e-05
2023-08-25,2023-08-31,CALL,4413.905,4595.0,0.1,0.2,0.15,9,547,6,0.0164383561643835,0.960588683351469,OTM,17.2,0.0556,3.264417845484222e-05
2023-08-25,2023-08-31,CALL,4413.905,4590.0,0.1,0.2,0.15,49,599,6,0.0164383561643835,0.9616350762527232,OTM,17.2,0.0556,3.26797385620915e-05
2023-08-25,2023-09-01,CALL,4413.905,4100.0,315.4,319.4,317.4,4,14,7,0.0191780821917808,1.076562195121951,ITM,17.2,0.0556,0.07741463414634146
2023-08-25,2023-09-01,CALL,4413.905,4110.0,305.4,309.5,307.45,1,5,7,0.0191780821917808,1.073942822384428,ITM,17.2,0.0556,0.07480535279805353
2023-08-25,2023-09-01,CALL,4413.905,4200.0,217.1,219.1,218.1,3,21,7,0.0191780821917808,1.050929761904762,ITM,17.2,0.0556,0.05192857142857143
2023-08-25,2023-09-01,CALL,4413.905,4175.0,240.8,244.8,242.8,1,20,7,0.0191780821917808,1.057222754491018,ITM,17.2,0.0556,0.05815568862275449
2023-08-25,2023-09-01,CALL,4413.905,4160.0,255.7,259.7,257.7,1,301,7,0.0191780821917808,1.0610348557692306,ITM,17.2,0.0556,0.061947115384615385
2023-08-25,2023-09-01,CALL,4413.905,4140.0,275.6,279.6,277.6,1,1,7,0.0191780821917808,1.0661606280193237,ITM,17.2,0.0556,0.06705314009661836
2023-08-25,2023-09-01,CALL,4413.905,4120.0,295.5,299.5,297.5,1,5,7,0.0191780821917808,1.0713361650485436,ITM,17.2,0.0556,0.07220873786407767
2023-08-25,2023-09-01,CALL,4413.905,4605.0,0.15,0.25,0.2,16,243,7,0.0191780821917808,0.9585027144408252,OTM,17.2,0.0556,4.343105320304018e-05
2023-08-25,2023-09-01,CALL,4413.905,4360.0,69.3,70.5,69.9,199,289,7,0.0191780821917808,1.0123635321100917,ATM,17.2,0.0556,0.016032110091743122
2023-08-25,2023-09-01,CALL,4413.905,4525.0,1.85,2.0,1.925,742,1941,7,0.0191780821917808,0.9754486187845304,ATM,17.2,0.0556,0.000425414364640884
2023-08-25,2023-09-01,CALL,4413.905,4335.0,88.8,90.9,89.85,14,44,7,0.0191780821917808,1.01820184544406,ATM,17.2,0.0556,0.020726643598615917
2023-08-25,2023-09-01,CALL,4413.905,4550.0,0.8,0.9,0.8500000000000001,2350,2031,7,0.0191780821917808,0.9700890109890108,ATM,17.2,0.0556,0.00018681318681318683
2023-08-25,2023-09-01,CALL,4413.905,4540.0,1.1,1.2,1.15,680,767,7,0.0191780821917808,0.97222577092511,ATM,17.2,0.0556,0.00025330396475770924
2023-08-25,2023-09-01,CALL,4413.905,4425.0,27.2,27.5,27.35,1600,1521,7,0.0191780821917808,0.9974926553672316,ATM,17.2,0.0556,0.006180790960451978
2023-08-25,2023-09-01,CALL,4413.905,4420.0,29.8,30.1,29.950000000000003,1356,948,7,0.0191780821917808,0.9986210407239818,ATM,17.2,0.0556,0.006776018099547512
2023-08-25,2023-09-08,CALL,4413.905,4170.0,252.0,253.9,252.95,40,258,14,0.0383561643835616,1.0584904076738608,ITM,17.2,0.0556,0.06065947242206235
2023-08-25,2023-09-08,CALL,4413.905,4200.0,223.1,224.9,224.0,5,27,14,0.0383561643835616,1.050929761904762,ITM,17.2,0.0556,0.05333333333333334
2023-08-25,2023-09-08,CALL,4413.905,4150.0,271.7,273.4,272.54999999999995,1,12,14,0.0383561643835616,1.06359156626506,ITM,17.2,0.0556,0.06567469879518072
2023-08-25,2023-09-08,CALL,4413.905,4210.0,213.4,215.3,214.35,1,1,14,0.0383561643835616,1.0484334916864608,ITM,17.2,0.0556,0.050914489311163894
2023-08-25,2023-09-08,CALL,4413.905,4260.0,166.1,168.2,167.14999999999998,2,16,14,0.0383561643835616,1.0361279342723004,ITM,17.2,0.0556,0.03923708920187793
2023-08-25,2023-09-08,CALL,4413.905,4255.0,170.6,172.8,171.7,3,30,14,0.0383561643835616,1.0373454759106933,ITM,17.2,0.0556,0.04035252643948296
2023-08-25,2023-09-08,CALL,4413.905,4250.0,176.0,177.5,176.75,17,310,14,0.0383561643835616,1.0385658823529411,ITM,17.2,0.0556,0.04158823529411765
2023-08-25,2023-09-08,CALL,4413.905,4240.0,185.0,186.8,185.9,1,11,14,0.0383561643835616,1.041015330188679,ITM,17.2,0.0556,0.04384433962264151
2023-08-25,2023-09-08,CALL,4413.905,4220.0,203.9,205.9,204.9,1,31,14,0.0383561643835616,1.0459490521327013,ITM,17.2,0.0556,0.04855450236966825
2023-08-25,2023-09-08,CALL,4413.905,4100.0,320.5,322.6,321.55,1,10,14,0.0383561643835616,1.076562195121951,ITM,17.2,0.0556,0.07842682926829268
2023-08-25,2023-09-07,CALL,4413.905,4510.0,7.2,7.5,7.35,8,61,13,0.0356164383561643,0.9786929046563192,ATM,17.2,0.0556,0.001629711751662971
2023-08-25,2023-09-07,CALL,4413.905,4505.0,8.2,8.4,8.3,11,234,13,0.0356164383561643,0.9797791342952274,ATM,17.2,0.0556,0.001842397336293008
2023-08-25,2023-09-07,CALL,4413.905,4500.0,9.1,9.4,9.25,96,368,13,0.0356164383561643,0.9808677777777776,ATM,17.2,0.0556,0.0020555555555555557
2023-08-25,2023-09-07,CALL,4413.905,4495.0,10.2,10.5,10.35,6,69,13,0.0356164383561643,0.9819588431590656,ATM,17.2,0.0556,0.0023025583982202447
2023-08-25,2023-09-07,CALL,4413.905,4490.0,11.4,11.7,11.55,31,54,13,0.0356164383561643,0.9830523385300668,ATM,17.2,0.0556,0.0025723830734966594
2023-08-25,2023-09-01,CALL,4413.905,4430.0,24.8,25.1,24.950000000000003,650,486,7,0.0191780821917808,0.996366817155756,ATM,17.2,0.0556,0.005632054176072236
2023-08-25,2023-09-01,CALL,4413.905,4545.0,0.95,1.05,1.0,307,286,7,0.0191780821917808,0.971156215621562,ATM,17.2,0.0556,0.00022002200220022002
2023-08-25,2023-09-01,CALL,4413.905,4435.0,22.5,22.8,22.65,570,311,7,0.0191780821917808,0.9952435174746336,ATM,17.2,0.0556,0.005107102593010146
2023-08-25,2023-09-01,CALL,4413.905,4445.0,18.3,18.5,18.4,1418,378,7,0.0191780821917808,0.9930044994375704,ATM,17.2,0.0556,0.004139482564679415
2023-08-25,2023-09-01,CALL,4413.905,4480.0,7.6,7.8,7.699999999999999,741,579,7,0.0191780821917808,0.9852466517857142,ATM,17.2,0.0556,0.0017187499999999998
2023-08-25,2023-09-01,CALL,4413.905,4475.0,8.8,9.0,8.9,1209,2352,7,0.0191780821917808,0.9863474860335196,ATM,17.2,0.0556,0.001988826815642458
2023-08-25,2023-09-01,CALL,4413.905,4410.0,35.3,35.6,35.45,829,678,7,0.0191780821917808,1.0008854875283446,ATM,17.2,0.0556,0.008038548752834468
2023-08-25,2023-09-01,CALL,4413.905,4405.0,38.3,38.6,38.45,654,196,7,0.0191780821917808,1.0020215664018162,ATM,17.2,0.0556,0.008728717366628832
2023-08-25,2023-09-01,CALL,4413.905,4400.0,41.3,41.6,41.45,2680,1915,7,0.0191780821917808,1.0031602272727271,ATM,17.2,0.0556,0.009420454545454546
2023-08-25,2023-09-01,CALL,4413.905,4395.0,44.5,44.8,44.65,359,113,7,0.0191780821917808,1.004301478953356,ATM,17.2,0.0556,0.010159271899886234
2023-08-25,2023-09-01,CALL,4413.905,4390.0,47.7,48.1,47.900000000000006,543,526,7,0.0191780821917808,1.0054453302961277,ATM,17.2,0.0556,0.01091116173120729
2023-08-25,2023-09-01,CALL,4413.905,4385.0,51.2,51.5,51.35,307,337,7,0.0191780821917808,1.0065917901938426,ATM,17.2,0.0556,0.011710376282782212
2023-08-25,2023-09-01,CALL,4413.905,4380.0,54.7,55.0,54.85,184,326,7,0.0191780821917808,1.0077408675799089,ATM,17.2,0.0556,0.012522831050228311
2023-08-25,2023-09-01,CALL,4413.905,4375.0,58.3,58.6,58.45,297,634,7,0.0191780821917808,1.0088925714285717,ATM,17.2,0.0556,0.01336
2023-08-25,2023-09-01,CALL,4413.905,4370.0,61.6,62.7,62.150000000000006,174,181,7,0.0191780821917808,1.0100469107551486,ATM,17.2,0.0556,0.014221967963386728
2023-08-25,2023-09-01,CALL,4413.905,4415.0,32.5,32.8,32.65,852,412,7,0.0191780821917808,0.9997519818799546,ATM,17.2,0.0556,0.00739524348810872
2023-08-25,2023-09-01,CALL,4413.905,4470.0,10.0,10.2,10.1,814,919,7,0.0191780821917808,0.9874507829977628,ATM,17.2,0.0556,0.0022595078299776287
2023-08-25,2023-09-01,CALL,4413.905,4465.0,11.4,11.6,11.5,1118,1003,7,0.0191780821917808,0.9885565509518476,ATM,17.2,0.0556,0.0025755879059350503
2023-08-25,2023-09-01,CALL,4413.905,4460.0,12.9,13.1,13.0,1240,676,7,0.0191780821917808,0.989664798206278,ATM,17.2,0.0556,0.002914798206278027
2023-08-25,2023-09-01,CALL,4413.905,4455.0,14.6,14.8,14.7,1032,256,7,0.0191780821917808,0.9907755331088663,ATM,17.2,0.0556,0.0032996632996632994
2023-08-25,2023-09-01,CALL,4413.905,4450.0,16.4,16.6,16.5,4117,1699,7,0.0191780821917808,0.9918887640449436,ATM,17.2,0.0556,0.003707865168539326
2023-08-25,2023-09-01,CALL,4413.905,4440.0,20.3,20.6,20.450000000000003,743,597,7,0.0191780821917808,0.9941227477477476,ATM,17.2,0.0556,0.0046058558558558565
2023-08-25,2023-09-01,CALL,4413.905,4340.0,85.5,86.6,86.05,102,108,7,0.0191780821917808,1.017028801843318,ATM,17.2,0.0556,0.019827188940092166
2023-08-25,2023-09-01,CALL,4413.905,4345.0,81.0,82.6,81.8,24,91,7,0.0191780821917808,1.0158584579976984,ATM,17.2,0.0556,0.018826237054085156
2023-08-25,2023-09-01,CALL,4413.905,4350.0,77.1,78.3,77.69999999999999,196,341,7,0.0191780821917808,1.014690804597701,ATM,17.2,0.0556,0.017862068965517237
2023-08-25,2023-09-01,CALL,4413.905,4640.0,0.1,0.15,0.125,13,638,7,0.0191780821917808,0.9512726293103448,OTM,17.2,0.0556,2.6939655172413793e-05
2023-08-25,2023-09-01,CALL,4413.905,4635.0,0.1,0.15,0.125,2,458,7,0.0191780821917808,0.9522988133764833,OTM,17.2,0.0556,2.696871628910464e-05
2023-08-25,2023-09-01,CALL,4413.905,4630.0,0.1,0.15,0.125,505,527,7,0.0191780821917808,0.953327213822894,OTM,17.2,0.0556,2.6997840172786177e-05
2023-08-25,2023-09-01,CALL,4413.905,4625.0,0.1,0.15,0.125,824,1048,7,0.0191780821917808,0.9543578378378378,OTM,17.2,0.0556,2.7027027027027027e-05
2023-08-25,2023-09-01,CALL,4413.905,4620.0,0.1,0.2,0.15,7,419,7,0.0191780821917808,0.9553906926406924,OTM,17.2,0.0556,3.246753246753247e-05
2023-08-25,2023-09-01,CALL,4413.905,4615.0,0.15,0.2,0.175,517,357,7,0.0191780821917808,0.9564257854821234,OTM,17.2,0.0556,3.7919826652221014e-05
2023-08-25,2023-09-05,CALL,4413.905,4400.0,45.1,45.5,45.3,539,1754,11,0.0301369863013698,1.0031602272727271,ATM,17.2,0.0556,0.010295454545454545
2023-08-25,2023-09-05,CALL,4413.905,4405.0,41.9,42.5,42.2,45,53,11,0.0301369863013698,1.0020215664018162,ATM,17.2,0.0556,0.009580022701475597
2023-08-25,2023-09-05,CALL,4413.905,4625.0,0.2,0.25,0.225,36,313,11,0.0301369863013698,0.9543578378378378,OTM,17.2,0.0556,4.864864864864865e-05
2023-08-25,2023-09-05,CALL,4413.905,4610.0,0.25,0.35,0.3,1,86,11,0.0301369863013698,0.9574631236442516,OTM,17.2,0.0556,6.50759219088937e-05
2023-08-25,2023-09-05,CALL,4413.905,4600.0,0.35,0.4,0.375,175,345,11,0.0301369863013698,0.9595445652173912,OTM,17.2,0.0556,8.152173913043479e-05
2023-08-25,2023-09-05,CALL,4413.905,4590.0,0.45,0.5,0.475,5,273,11,0.0301369863013698,0.9616350762527232,OTM,17.2,0.0556,0.00010348583877995642
2023-08-25,2023-09-05,CALL,4413.905,4580.0,0.55,0.65,0.6000000000000001,12,252,11,0.0301369863013698,0.9637347161572052,OTM,17.2,0.0556,0.0001310043668122271
2023-08-25,2023-09-05,CALL,4413.905,4575.0,0.65,0.75,0.7,46,409,11,0.0301369863013698,0.9647879781420764,OTM,17.2,0.0556,0.0001530054644808743
2023-08-25,2023-09-05,CALL,4413.905,4570.0,0.75,0.85,0.8,41,55,11,0.0301369863013698,0.965843544857768,OTM,17.2,0.0556,0.000175054704595186
